Mix,Usinas,Tipo Binder,Binder,P.G,RAP,Tipo Binder Additive,Binder Additive,Tipo Mix Additive,Mix Additive,Granulometria,Processo Produtivo,Temperaturas,Teor de cal,Cimento Portland,Recycled Asphalt Shingles,Crusher fines,CO2 - Material,CO2 - Transporte,CO2 - Produção,CO2 - Total,NRPR Fuel - Material,NRPR Fuel - Transporte,NRPR Fuel - Produção,NRPR Fuel - Total,NRPR Mat - Material,NRPR Mat - Transporte,NRPR Mat - Produção,NRPR Mat - Total,SM - Material,SM - Transporte,SM - Produção,SM - Total,URLS
49435 ,"04147 - Maryville, TN Asphalt Plant ",Unmodified,3,64-22,-,Antistrip Agents - Polyamines*,< 1%,-,-,aberta,HMA,132-154,-,-,-,-,"18,98","0,26","25,92","45,17",359,3,112,474,1121,N/A,N/A,1121,0,N/A,0,0,https://asphaltepd.org/epd/d/REUd3b/
49451 ,"04147 - Maryville, TN Asphalt Plant ",Unmodified,3,64-22,30,Antistrip Agents - Polyamines*,< 1%,-,-,densa,HMA,132-154,-,-,-,-,"17,60","1,91","25,92","45,43",331,25,112,468,1052,N/A,N/A,1052,275,N/A,0,275,https://asphaltepd.org/epd/d/keUvda/
